"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1954324564194033710","Sat Aug 09 23:31:00 +0000 2025","0","yg mau nambah masa aktif kartu tanpa isi pulsa isey caramewo adaa 30 hari XL 8k INDOSAT 9k TELKOMSEL 16k 4 bulan TRI 10k bisa order ke wa di bio yaa (belakangnya 6715) atau tele di bio (ttehtarik) #zonauang O16 https://t.co/ZzHLLKIPKk","1954324564194033710","","","in","","0","0","0","https://x.com/undefined/status/1954324564194033710","1424666514787950592",
"1954322151525507329","Sat Aug 09 23:27:47 +0000 2025","0","@sclouvs @sclouvs Maaf ya Kak Sasa tarif penawaran paketnya terdapat penyesuaian sesuai profil masing-masing nomor. Kakak jangan khawatir coba Pau bantu cek paket yang lebih terjangkau ya yuk infoin nomor Telkomselnya lewat DM :) -Pau","1954323756199166342","","sclouvs","in","","0","1","0","https://x.com/undefined/status/1954323756199166342","255409050",
"1954322265765740785","Sat Aug 09 23:27:24 +0000 2025","0","@ginkgo_kooo06 Siap Kak @ginkgo_kooo06 DMnya juga udah masuk antrian ya. Mohon ditunggu -Wendy","1954323660271174056","","ginkgo_kooo06","in","","0","0","0","https://x.com/undefined/status/1954323660271174056","255409050",
"1954322151525507329","Sat Aug 09 23:25:19 +0000 2025","0","@Telkomsel promo menarik apaan kaga ada yg promo kocakkk","1954323132472562109","","Telkomsel","in","","0","2","0","https://x.com/undefined/status/1954323132472562109","1187601269046661120",
"1954202358746853588","Sat Aug 09 23:24:32 +0000 2025","0","@mmekis_ @mmekis_ Duh maafin banget Kak Ald jadi bete sama kuota gabisa digunainnya . Wendy coba cek dulu kalau gitu ya Kak boleh Kakak infoin nomor hp tanggal jam kejadian lokasi (kec kel kota) dan Nomor Telkomsel lain berkendala sama (jika ada) di DM ya Kak. Makasih -Wendy","1954322936418173006","","mmekis_","in","","0","1","0","https://x.com/undefined/status/1954322936418173006","255409050",
"1954322151525507329","Sat Aug 09 23:24:18 +0000 2025","0","@sclouvs @sclouvs Halo Kak Sasa. Paket Telkomsel dapat berubah-ubah menyesuaikan profil pelanggan loh kak. Kakak udah cek aplikasi MyTelkomsel-nya belom? Yuk dicek dulu jangan sampai kelewat promo menarik-nya terkait kendala gagal pembeliannya boleh infoin nomor Telkomsel sama capture","1954322879031751069","","sclouvs","in","","0","1","0","https://x.com/undefined/status/1954322879031751069","255409050",
"1954322265765740785","Sat Aug 09 23:24:04 +0000 2025","0","@ginkgo_kooo06 Maaf jadi gak nyaman ya Kak @ginkgo_kooo06 infoin nomor Telkomsel-nya ke DM biar dibantu cek makasih :) -Nala","1954322820210839845","","ginkgo_kooo06","in","","0","1","0","https://x.com/undefined/status/1954322820210839845","255409050",
"1954322160362860770","Sat Aug 09 23:21:27 +0000 2025","0","Keliatannya senasib dgn si mas ini. Ada yg punya solusi? https://t.co/PS2961ZvDB","1954322160362860770","","","in","","0","2","0","https://x.com/undefined/status/1954322160362860770","43258431",
"1954322151525507329","Sat Aug 09 23:21:25 +0000 2025","0","haloo @Telkomsel kenapa ya saya gabisa beli paket data yang biasanya saya beli? udah update app dll tetep aja error. tiba mau beli yg lain harganya pada dinaikin semua huhuh jahat https://t.co/cqwexk3J1K","1954322151525507329","https://pbs.twimg.com/media/Gx8loo9aAAAr5jM.jpg","","in","","1","1","0","https://x.com/undefined/status/1954322151525507329","1187601269046661120",
"1953708031180697856","Sat Aug 09 23:18:21 +0000 2025","0","@chanhaesun Hai Kak. Kalau nanti Kakak pakai Telkomsel dan ada kendala dengan nomornya kami selalu siap bantu ya -Kiano","1954321381874884810","","chanhaesun","in","","0","0","0","https://x.com/undefined/status/1954321381874884810","255409050",
"1954318698573115481","Sat Aug 09 23:07:41 +0000 2025","0","ready yaa pulsa kuota tsel byu telkomsel tri 3 xl axis indosat isat tf harga murah #zonauang","1954318698573115481","","","in","","0","0","0","https://x.com/undefined/status/1954318698573115481","748817222689124352",
"1954180629748470167","Sat Aug 09 22:58:11 +0000 2025","0","@iv4nm4ixco @iv4nm4ixco Sip Kak Ivan untuk kendala jaringannya pasti akan dibantu kok Kak. Mohon tunggu pengecekan dan respon dari temen Wendy terlebih dahulu ya. Makasih :) -Wendy","1954316307941454088","","iv4nm4ixco","in","","0","0","0","https://x.com/undefined/status/1954316307941454088","255409050",
"1954313537477882280","Sat Aug 09 22:47:11 +0000 2025","0","(111) #zonauang halooo~ yg butuh gestun cv pulsa &amp; saldo ewallet/qris/bank bisa langsung wa di bio yaaaw t. jasa convert wtt tukar trade dana spay ovo gopay bank pencairan cairin yup kredivo bca jenius paylater credit card indosat telkomsel xl smartfren byu by.u axis","1954313537477882280","","","in","","0","0","0","https://x.com/undefined/status/1954313537477882280","2658696811",
"1954308432418513163","Sat Aug 09 22:28:26 +0000 2025","0","@alieezii @alieezii Hi Kak. Buat promonya masih banyak lho yang tersedia dan bisa Kakak aktivasi sesuai sama kebutuhannya. Jangan lupa buat cek berkala biar ga ketinggalan promo menarik lainnya. -Beeru","1954308820685226179","","alieezii","in","","0","0","0","https://x.com/undefined/status/1954308820685226179","255409050",
"1954204099219705878","Sat Aug 09 22:27:29 +0000 2025","0","@alieezii @meltsunshine Kak @alieezii bisa cek reward lain di aplikasi MyTelkomsel ya masih banyak ko yang menarik Kak -Aci","1954308580641038458","","alieezii","in","","0","1","0","https://x.com/undefined/status/1954308580641038458","255409050",
"1954204099219705878","Sat Aug 09 22:25:12 +0000 2025","0","@meltsunshine @Telkomsel mjb iyaaa weh sekarang klaim reward kuota udah gaada ","1954308003689341245","","meltsunshine","in","","0","2","0","https://x.com/undefined/status/1954308003689341245","1205320020181471237",
"1954280177606791565","Sat Aug 09 22:18:16 +0000 2025","0","@gummyhanie Nah kalau Kakak sendiri pake nomor Telkomsel juga ga nih? -Kiano","1954306262948315372","","gummyhanie","in","","0","0","0","https://x.com/undefined/status/1954306262948315372","255409050",
"1953957304791077224","Sat Aug 09 22:16:17 +0000 2025","0","@Cenderamantra @Cenderamantra Siap Kak Loki DM segera direspon. Mohon ditunggu -Nabil","1954305763142406218","","Cenderamantra","in","","0","0","0","https://x.com/undefined/status/1954305763142406218","255409050",
"1953957304791077224","Sat Aug 09 22:14:26 +0000 2025","0","@Telkomsel Sudah saya dm min","1954305295859302513","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954305295859302513","1099141351986188289",
"1954303381784424705","Sat Aug 09 22:09:17 +0000 2025","0","@vegaregita @vegaregita Helo Kak Vega maaf banget soal koneksinya yang nggak lancar Boleh minta infoin no Telkomsel lokasi detail (kel kec kota) tanggal waktu kejadian dan no Telkomsel lain yg berkendala sama via DM? Biar tim kami langsung bantu cek ya -Nabil","1954303998531633459","","vegaregita","in","","0","0","0","https://x.com/undefined/status/1954303998531633459","255409050",
"1954303381784424705","Sat Aug 09 22:06:50 +0000 2025","0","@Telkomsel ini udah berbulan2 jaringan jelek banget sumpaahhh Masa ngelag terus bawaannya haduh mana tiap beli kuota selalu gede tapi jaringan sampah bgt ","1954303381784424705","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954303381784424705","243515286",
"1954271545054114155","Sat Aug 09 21:41:19 +0000 2025","0","@deppychan Tenang Kak ada banyak banget cara nambah masa aktif nomor Telkomsel Kak dari aktivasi paket atau gift paket pun bisa kalau Kakak mau juga ada alternatif pembelian paket masa aktif lho Kak -Kiano","1954296963639488709","","deppychan","in","","0","1","0","https://x.com/undefined/status/1954296963639488709","255409050",
"1954296962171474065","Sat Aug 09 21:41:19 +0000 2025","0","(04) open convert pulsa indosat xl telkomsel by.u tri axis bisa ditukar ke e-wallet &amp; bank ️ contact: https://t.co/omihXPUDc9 #zonauang t. jasa cv tukar tuker wtt want to trade rate tsel isat im3 three 3 byu","1954296962171474065","","","in","","0","0","0","https://x.com/undefined/status/1954296962171474065","2658696811",
"1954266669859410358","Sat Aug 09 21:39:38 +0000 2025","0","@ilovdimsumm Jangan khawatir Kak boleh cek lagi aplikasi MyTelkomselnya yuk banyak penawaran paket promo menarik menanti Kakak lho -Kiano","1954296539326857474","","ilovdimsumm","in","","0","0","0","https://x.com/undefined/status/1954296539326857474","255409050",
